Data/Hora;Dia;Mês;Ano;Data;Hora;Mercado (kWh);Regime Especial (kWh);Total (kWh)
2024-04-27T16:15:00+01:00;27;04;2024;2024-04-27;16:15;365799.0;800279.0;1166078.0
2024-04-27T20:30:00+01:00;27;04;2024;2024-04-27;20:30;969866.0;494432.75;1464298.75
2024-04-27T23:30:00+01:00;27;04;2024;2024-04-27;23:30;893637.0;379751.75;1273388.75
2024-04-28T05:45:00+01:00;28;04;2024;2024-04-28;05:45;740344.0;269578.75;1009922.75
2024-04-29T07:45:00+01:00;29;04;2024;2024-04-29;07:45;931930.0;400079.25;1332009.25
2024-04-29T14:00:00+01:00;29;04;2024;2024-04-29;14:00;906738.0;466040.5;1372778.5
2024-04-29T21:30:00+01:00;29;04;2024;2024-04-29;21:30;1046097.0;656181.0;1702278.0
2024-04-30T16:45:00+01:00;30;04;2024;2024-04-30;16:45;395259.0;1139203.5;1534462.5
2024-05-01T06:15:00+01:00;01;05;2024;2024-05-01;06:15;399404.0;659476.664;1058880.6639999999
2024-05-01T10:30:00+01:00;01;05;2024;2024-05-01;10:30;655940.0;643334.980968;1299274.980968
2024-05-01T14:30:00+01:00;01;05;2024;2024-05-01;14:30;197122.0;1077533.890344;1274655.890344
2024-05-01T15:45:00+01:00;01;05;2024;2024-05-01;15:45;100968.0;1101763.947433;1202731.947433
2024-05-02T06:00:00+01:00;02;05;2024;2024-05-02;06:00;686362.0;448381.784;1134743.784
2024-05-02T10:45:00+01:00;02;05;2024;2024-05-02;10:45;1140581.0;471545.087556;1612126.0875559999
2024-05-02T21:15:00+01:00;02;05;2024;2024-05-02;21:15;1158686.0;625855.424;1784541.424
2024-05-03T00:15:00+01:00;03;05;2024;2024-05-03;00:15;800687.0;574837.43;1375524.4300000002
2024-05-03T11:30:00+01:00;03;05;2024;2024-05-03;11:30;1001792.0;635089.475635;1636881.475635
2024-05-03T14:30:00+01:00;03;05;2024;2024-05-03;14:30;763593.0;839135.201152;1602728.201152
2024-05-03T16:00:00+01:00;03;05;2024;2024-05-03;16:00;680297.0;876269.926863;1556566.926863
2024-05-03T22:30:00+01:00;03;05;2024;2024-05-03;22:30;745514.0;873326.837;1618840.837
2024-05-04T20:45:00+01:00;04;05;2024;2024-05-04;20:45;958466.0;594836.958078;1553302.958078
2024-05-04T22:15:00+01:00;04;05;2024;2024-05-04;22:15;892449.0;577289.307;1469738.307
2024-05-05T03:15:00+01:00;05;05;2024;2024-05-05;03:15;351730.0;708549.345;1060279.345
2024-05-05T04:00:00+01:00;05;05;2024;2024-05-05;04:00;291709.0;752068.289;1043777.289
2024-05-05T20:00:00+01:00;05;05;2024;2024-05-05;20:00;726557.0;707964.950983;1434521.950983
2024-05-05T23:00:00+01:00;05;05;2024;2024-05-05;23:00;988987.0;391192.596;1380179.596
2024-05-06T08:45:00+01:00;06;05;2024;2024-05-06;08:45;1074016.0;459857.314583;1533873.314583
2024-05-06T09:00:00+01:00;06;05;2024;2024-05-06;09:00;1094664.0;449234.577571;1543898.577571
2024-05-06T17:00:00+01:00;06;05;2024;2024-05-06;17:00;783166.0;627987.577083;1411153.577083
2024-05-06T23:30:00+01:00;06;05;2024;2024-05-06;23:30;868037.0;578656.568;1446693.568
2024-05-07T02:30:00+01:00;07;05;2024;2024-05-07;02:30;594866.0;578300.449;1173166.449
2024-05-07T11:45:00+01:00;07;05;2024;2024-05-07;11:45;1155369.0;338000.590343;1493369.590343
2024-05-07T15:00:00+01:00;07;05;2024;2024-05-07;15:00;1153768.0;267835.09397;1421603.09397
2024-05-07T18:45:00+01:00;07;05;2024;2024-05-07;18:45;1240407.0;280366.302564;1520773.302564
2024-05-07T22:00:00+01:00;07;05;2024;2024-05-07;22:00;1074663.0;558799.8;1633462.8
2024-05-08T00:30:00+01:00;08;05;2024;2024-05-08;00:30;513864.0;802304.631;1316168.631
2024-05-08T00:45:00+01:00;08;05;2024;2024-05-08;00:45;488590.0;808875.019;1297465.0189999999
2024-05-08T01:30:00+01:00;08;05;2024;2024-05-08;01:30;384984.0;840317.157;1225301.1570000001
2024-05-08T07:45:00+01:00;08;05;2024;2024-05-08;07:45;432386.0;924083.503744;1356469.503744
2024-05-08T08:15:00+01:00;08;05;2024;2024-05-08;08:15;559666.0;880649.092415;1440315.0924149998
2024-05-08T13:30:00+01:00;08;05;2024;2024-05-08;13:30;946919.0;433209.216051;1380128.216051
2024-05-09T08:00:00+01:00;09;05;2024;2024-05-09;08:00;932561.0;478550.459432;1411111.459432
2024-05-09T12:15:00+01:00;09;05;2024;2024-05-09;12:15;1186639.0;328781.767553;1515420.767553
2024-05-09T13:00:00+01:00;09;05;2024;2024-05-09;13:00;1140449.0;303887.710685;1444336.710685
2024-05-09T13:30:00+01:00;09;05;2024;2024-05-09;13:30;1139164.0;296749.525831;1435913.525831
2024-05-09T15:45:00+01:00;09;05;2024;2024-05-09;15:45;1213169.0;245050.661067;1458219.6610670001
2024-05-09T23:00:00+01:00;09;05;2024;2024-05-09;23:00;1316590.0;206656.297;1523246.297
2024-05-10T16:30:00+01:00;10;05;2024;2024-05-10;16:30;1187799.0;286367.174863;1474166.174863
2024-05-10T18:00:00+01:00;10;05;2024;2024-05-10;18:00;1180035.0;305882.674057;1485917.674057
2024-05-11T05:00:00+01:00;11;05;2024;2024-05-11;05:00;748634.0;362121.499;1110755.499
2024-05-11T05:45:00+01:00;11;05;2024;2024-05-11;05:45;764046.0;349025.922;1113071.922
2024-05-11T06:30:00+01:00;11;05;2024;2024-05-11;06:30;770999.0;316941.84095;1087940.84095
2024-05-11T07:00:00+01:00;11;05;2024;2024-05-11;07:00;814865.0;286794.40798;1101659.4079800001
2024-05-11T13:00:00+01:00;11;05;2024;2024-05-11;13:00;917471.0;362444.654834;1279915.654834
2024-05-11T17:45:00+01:00;11;05;2024;2024-05-11;17:45;608763.0;611826.94462;1220589.94462
2024-05-11T23:15:00+01:00;11;05;2024;2024-05-11;23:15;764010.0;535358.976;1299368.976
2024-05-12T04:45:00+01:00;12;05;2024;2024-05-12;04:45;585458.0;416400.36;1001858.36
2024-05-12T19:30:00+01:00;12;05;2024;2024-05-12;19:30;806124.0;488325.312458;1294449.312458
2024-05-12T21:30:00+01:00;12;05;2024;2024-05-12;21:30;877525.0;531412.308;1408937.308
2024-05-13T06:30:00+01:00;13;05;2024;2024-05-13;06:30;678126.0;464377.273551;1142503.273551
2024-05-14T17:45:00+01:00;14;05;2024;2024-05-14;17:45;460845.0;1049446.048168;1510291.048168
2024-05-15T15:30:00+01:00;15;05;2024;2024-05-15;15:30;640099.0;887467.277098;1527566.277098
2024-05-16T02:45:00+01:00;16;05;2024;2024-05-16;02:45;638256.0;566406.547;1204662.547
2024-05-16T16:15:00+01:00;16;05;2024;2024-05-16;16:15;1098423.0;492055.280798;1590478.280798
2024-05-16T19:15:00+01:00;16;05;2024;2024-05-16;19:15;1032335.0;626960.811086;1659295.811086
2024-05-16T22:00:00+01:00;16;05;2024;2024-05-16;22:00;813570.0;830903.488;1644473.488
2024-05-17T06:00:00+01:00;17;05;2024;2024-05-17;06:00;642900.0;520955.33;1163855.33
2024-05-17T08:45:00+01:00;17;05;2024;2024-05-17;08:45;1073051.0;499124.699111;1572175.699111
2024-05-17T09:00:00+01:00;17;05;2024;2024-05-17;09:00;1093479.0;488251.465021;1581730.465021
2024-05-17T21:30:00+01:00;17;05;2024;2024-05-17;21:30;1064068.0;592034.734;1656102.7340000002
2024-05-18T04:45:00+01:00;18;05;2024;2024-05-18;04:45;552496.0;568403.401;1120899.401
2024-05-18T08:30:00+01:00;18;05;2024;2024-05-18;08:30;734488.0;501859.078747;1236347.078747
2024-05-18T19:00:00+01:00;18;05;2024;2024-05-18;19:00;747545.0;605271.001326;1352816.0013259999
2024-05-18T21:00:00+01:00;18;05;2024;2024-05-18;21:00;949942.0;534369.229644;1484311.229644
2024-05-19T00:00:00+01:00;19;05;2024;2024-05-19;00:00;816816.0;437288.053;1254104.053
2024-05-19T11:45:00+01:00;19;05;2024;2024-05-19;11:45;887348.0;375226.713892;1262574.713892
2024-05-20T02:00:00+01:00;20;05;2024;2024-05-20;02:00;626568.0;469453.673;1096021.673
2024-05-20T08:45:00+01:00;20;05;2024;2024-05-20;08:45;1104915.0;397245.6562;1502160.6562
2024-05-20T11:45:00+01:00;20;05;2024;2024-05-20;11:45;1218675.0;334884.113706;1553559.113706
2024-05-21T00:00:00+01:00;21;05;2024;2024-05-21;00:00;720482.0;641283.266;1361765.2659999998
2024-05-21T06:30:00+01:00;21;05;2024;2024-05-21;06:30;737899.0;448287.699957;1186186.699957
2024-05-21T07:15:00+01:00;21;05;2024;2024-05-21;07:15;856549.0;445706.361359;1302255.361359
2024-05-21T22:00:00+01:00;21;05;2024;2024-05-21;22:00;1099255.0;561814.707;1661069.707
2024-05-22T13:00:00+01:00;22;05;2024;2024-05-22;13:00;1109307.0;421533.873414;1530840.873414
2024-05-22T14:15:00+01:00;22;05;2024;2024-05-22;14:15;1026802.0;481216.189715;1508018.1897149999
2024-05-22T14:45:00+01:00;22;05;2024;2024-05-22;14:45;999385.0;495141.898055;1494526.898055
2024-05-23T02:00:00+01:00;23;05;2024;2024-05-23;02:00;630051.0;569794.575;1199845.575
2024-05-23T10:30:00+01:00;23;05;2024;2024-05-23;10:30;1096225.0;411950.163072;1508175.163072
2024-05-23T14:30:00+01:00;23;05;2024;2024-05-23;14:30;1084131.0;367333.378823;1451464.378823
2024-05-24T09:00:00+01:00;24;05;2024;2024-05-24;09:00;1275081.0;259957.255722;1535038.255722
2024-05-24T10:30:00+01:00;24;05;2024;2024-05-24;10:30;1234551.0;247829.133202;1482380.133202
2024-05-24T11:30:00+01:00;24;05;2024;2024-05-24;11:30;1235965.0;253272.706926;1489237.706926
2024-05-24T13:15:00+01:00;24;05;2024;2024-05-24;13:15;1144320.0;275951.194135;1420271.194135
2024-05-24T14:45:00+01:00;24;05;2024;2024-05-24;14:45;1167855.0;314961.039837;1482816.039837
2024-05-24T17:00:00+01:00;24;05;2024;2024-05-24;17:00;1098247.0;374610.81783;1472857.81783
2024-05-24T21:45:00+01:00;24;05;2024;2024-05-24;21:45;1177190.0;439529.47;1616719.47
2024-05-25T02:00:00+01:00;25;05;2024;2024-05-25;02:00;802027.0;393098.665;1195125.665
2024-05-25T03:30:00+01:00;25;05;2024;2024-05-25;03:30;779530.0;357318.067;1136848.067
2024-05-25T06:15:00+01:00;25;05;2024;2024-05-25;06:15;779550.0;311828.465079;1091378.465079
2024-05-25T10:30:00+01:00;25;05;2024;2024-05-25;10:30;949548.0;301395.392105;1250943.392105
2024-05-25T11:30:00+01:00;25;05;2024;2024-05-25;11:30;946021.0;320857.732431;1266878.732431
2024-05-25T12:30:00+01:00;25;05;2024;2024-05-25;12:30;892660.0;380633.291345;1273293.291345
2024-05-25T13:45:00+01:00;25;05;2024;2024-05-25;13:45;758604.0;455216.467277;1213820.467277
2024-05-25T23:15:00+01:00;25;05;2024;2024-05-25;23:15;915124.0;398250.422;1313374.422
2024-05-26T02:45:00+01:00;26;05;2024;2024-05-26;02:45;685578.0;377894.982;1063472.982
2024-05-26T13:15:00+01:00;26;05;2024;2024-05-26;13:15;731345.0;475188.515896;1206533.515896
2024-05-26T20:15:00+01:00;26;05;2024;2024-05-26;20:15;693729.0;640027.077638;1333756.077638
2024-05-26T21:15:00+01:00;26;05;2024;2024-05-26;21:15;784538.0;639371.36272;1423909.36272
2024-05-27T03:00:00+01:00;27;05;2024;2024-05-27;03:00;507715.0;567888.237;1075603.237
2024-05-27T12:45:00+01:00;27;05;2024;2024-05-27;12:45;977629.0;447884.838861;1425513.838861
2024-05-27T22:00:00+01:00;27;05;2024;2024-05-27;22:00;1076731.0;545312.165;1622043.165
2024-05-28T03:00:00+01:00;28;05;2024;2024-05-28;03:00;655435.0;513664.768;1169099.768
2024-05-28T05:15:00+01:00;28;05;2024;2024-05-28;05:15;596434.0;564089.13;1160523.13
2024-05-28T13:30:00+01:00;28;05;2024;2024-05-28;13:30;1080951.0;353538.899315;1434489.899315
2024-05-28T20:00:00+01:00;28;05;2024;2024-05-28;20:00;1207091.0;495145.799001;1702236.799001
2024-05-29T00:15:00+01:00;29;05;2024;2024-05-29;00:15;878202.0;487488.852;1365690.852
2024-05-29T13:45:00+01:00;29;05;2024;2024-05-29;13:45;1123494.0;338503.839902;1461997.839902
2024-05-30T01:30:00+01:00;30;05;2024;2024-05-30;01:30;792902.0;478936.936;1271838.936
2024-05-30T05:30:00+01:00;30;05;2024;2024-05-30;05:30;651768.0;495111.667;1146879.667
2024-05-30T12:00:00+01:00;30;05;2024;2024-05-30;12:00;989891.0;328665.983595;1318556.983595
2024-05-31T14:00:00+01:00;31;05;2024;2024-05-31;14:00;804509.0;601816.259981;1406325.2599809999
2024-05-31T18:00:00+01:00;31;05;2024;2024-05-31;18:00;924345.0;523939.870885;1448284.870885
2024-06-01T06:15:00+01:00;01;06;2024;2024-06-01;06:15;71944.0;1024567.0;1096511.0
2024-06-02T02:45:00+01:00;02;06;2024;2024-06-02;02:45;140075.0;963721.25;1103796.25
2024-06-02T04:15:00+01:00;02;06;2024;2024-06-02;04:15;18372.0;1051309.0;1069681.0
2024-06-02T07:15:00+01:00;02;06;2024;2024-06-02;07:15;36479.0;1003900.75;1040379.75
2024-06-02T09:45:00+01:00;02;06;2024;2024-06-02;09:45;486161.0;637263.5;1123424.5
2024-06-02T16:00:00+01:00;02;06;2024;2024-06-02;16:00;823870.0;284946.75;1108816.75
2024-06-02T21:45:00+01:00;02;06;2024;2024-06-02;21:45;1083543.0;377956.0;1461499.0
2024-06-03T09:00:00+01:00;03;06;2024;2024-06-03;09:00;992285.0;488200.75;1480485.75
2024-06-03T09:15:00+01:00;03;06;2024;2024-06-03;09:15;1016912.0;479211.0;1496123.0
2024-06-03T11:00:00+01:00;03;06;2024;2024-06-03;11:00;1132500.0;358973.0;1491473.0
2024-06-04T00:15:00+01:00;04;06;2024;2024-06-04;00:15;1166151.0;218477.25;1384628.25
2024-06-04T08:30:00+01:00;04;06;2024;2024-06-04;08:30;1308659.0;205498.0;1514157.0
2024-06-04T12:15:00+01:00;04;06;2024;2024-06-04;12:15;1269829.0;281523.5;1551352.5
2024-06-04T19:45:00+01:00;04;06;2024;2024-06-04;19:45;1340165.0;323753.0;1663918.0
2024-06-05T08:00:00+01:00;05;06;2024;2024-06-05;08:00;1179683.0;215972.0;1395655.0
2024-06-06T04:30:00+01:00;06;06;2024;2024-06-06;04:30;893447.0;254997.25;1148444.25
2024-06-06T08:45:00+01:00;06;06;2024;2024-06-06;08:45;1325968.0;247749.25;1573717.25
2024-06-06T17:30:00+01:00;06;06;2024;2024-06-06;17:30;1393060.0;257143.25;1650203.25
2024-06-07T10:45:00+01:00;07;06;2024;2024-06-07;10:45;1091317.0;554379.75;1645696.75
2024-06-07T11:15:00+01:00;07;06;2024;2024-06-07;11:15;1135880.0;527545.25;1663425.25
2024-06-08T00:15:00+01:00;08;06;2024;2024-06-08;00:15;758181.0;582386.5;1340567.5
2024-06-08T03:00:00+01:00;08;06;2024;2024-06-08;03:00;691216.0;467069.25;1158285.25
2024-06-08T09:45:00+01:00;08;06;2024;2024-06-08;09:45;1096943.0;245254.5;1342197.5
2024-06-08T15:00:00+01:00;08;06;2024;2024-06-08;15:00;1018585.0;337197.0;1355782.0
2024-06-08T15:15:00+01:00;08;06;2024;2024-06-08;15:15;991195.0;348611.0;1339806.0
2024-06-08T19:45:00+01:00;08;06;2024;2024-06-08;19:45;946579.0;464069.25;1410648.25
2024-06-08T23:15:00+01:00;08;06;2024;2024-06-08;23:15;952026.0;345695.5;1297721.5
2024-06-09T03:45:00+01:00;09;06;2024;2024-06-09;03:45;722795.0;311613.75;1034408.75
2024-06-09T06:00:00+01:00;09;06;2024;2024-06-09;06:00;723585.0;289472.75;1013057.75
2024-06-09T09:00:00+01:00;09;06;2024;2024-06-09;09:00;936371.0;199739.0;1136110.0
2024-06-09T13:45:00+01:00;09;06;2024;2024-06-09;13:45;1071872.0;204481.5;1276353.5
2024-06-09T22:30:00+01:00;09;06;2024;2024-06-09;22:30;1083577.0;229629.75;1313206.75
2024-06-10T02:45:00+01:00;10;06;2024;2024-06-10;02:45;777978.0;264018.75;1041996.75
2024-06-10T03:30:00+01:00;10;06;2024;2024-06-10;03:30;762967.0;269066.0;1032033.0
2024-06-10T10:30:00+01:00;10;06;2024;2024-06-10;10:30;899223.0;352759.5;1251982.5
2024-06-10T11:15:00+01:00;10;06;2024;2024-06-10;11:15;931999.0;321472.75;1253471.75
2024-06-10T13:45:00+01:00;10;06;2024;2024-06-10;13:45;1033865.0;243157.0;1277022.0
2024-06-10T18:15:00+01:00;10;06;2024;2024-06-10;18:15;966202.0;282990.5;1249192.5
2024-06-10T21:45:00+01:00;10;06;2024;2024-06-10;21:45;1070716.0;386007.25;1456723.25
2024-06-11T05:00:00+01:00;11;06;2024;2024-06-11;05:00;629799.0;429105.75;1058904.75
2024-06-11T12:30:00+01:00;11;06;2024;2024-06-11;12:30;1149972.0;310807.5;1460779.5
2024-06-11T19:45:00+01:00;11;06;2024;2024-06-11;19:45;1055865.0;601305.25;1657170.25
2024-06-11T21:30:00+01:00;11;06;2024;2024-06-11;21:30;1041063.0;616541.75;1657604.75
2024-06-12T02:45:00+01:00;12;06;2024;2024-06-12;02:45;641754.0;561210.75;1202964.75
2024-06-12T08:30:00+01:00;12;06;2024;2024-06-12;08:30;1057555.0;456723.0;1514278.0
2024-06-12T15:00:00+01:00;12;06;2024;2024-06-12;15:00;1033979.0;442771.25;1476750.25
2024-06-12T17:15:00+01:00;12;06;2024;2024-06-12;17:15;980034.0;498382.5;1478416.5
2024-06-13T03:15:00+01:00;13;06;2024;2024-06-13;03:15;819551.0;343556.25;1163107.25
2024-06-13T12:45:00+01:00;13;06;2024;2024-06-13;12:45;1067562.0;327897.25;1395459.25
2024-06-13T14:00:00+01:00;13;06;2024;2024-06-13;14:00;1010948.0;383499.5;1394447.5
2024-06-14T16:00:00+01:00;14;06;2024;2024-06-14;16:00;778980.0;758446.25;1537426.25
2024-06-14T20:15:00+01:00;14;06;2024;2024-06-14;20:15;877419.0;765304.75;1642723.75
2024-06-14T21:00:00+01:00;14;06;2024;2024-06-14;21:00;866123.0;737163.25;1603286.25
2024-06-14T21:15:00+01:00;14;06;2024;2024-06-14;21:15;874432.0;731411.75;1605843.75
2024-06-15T01:15:00+01:00;15;06;2024;2024-06-15;01:15;534331.0;715028.0;1249359.0
2024-06-15T05:30:00+01:00;15;06;2024;2024-06-15;05:30;298474.0;810754.5;1109228.5
2024-06-15T11:30:00+01:00;15;06;2024;2024-06-15;11:30;710538.0;601501.75;1312039.75
2024-06-15T12:30:00+01:00;15;06;2024;2024-06-15;12:30;708342.0;616648.75;1324990.75
2024-06-15T18:45:00+01:00;15;06;2024;2024-06-15;18:45;563396.0;720798.5;1284194.5
2024-06-15T20:45:00+01:00;15;06;2024;2024-06-15;20:45;738349.0;648658.5;1387007.5
2024-06-15T21:15:00+01:00;15;06;2024;2024-06-15;21:15;749946.0;625927.25;1375873.25
2024-06-16T04:00:00+01:00;16;06;2024;2024-06-16;04:00;399867.0;624310.0;1024177.0
2024-06-16T11:30:00+01:00;16;06;2024;2024-06-16;11:30;773284.0;459951.5;1233235.5
2024-06-16T14:30:00+01:00;16;06;2024;2024-06-16;14:30;615030.0;542241.25;1157271.25
2024-06-16T15:45:00+01:00;16;06;2024;2024-06-16;15:45;510267.0;610797.0;1121064.0
2024-06-16T17:30:00+01:00;16;06;2024;2024-06-16;17:30;525347.0;628225.0;1153572.0
2024-06-16T20:15:00+01:00;16;06;2024;2024-06-16;20:15;801802.0;598235.5;1400037.5
2024-06-17T03:15:00+01:00;17;06;2024;2024-06-17;03:15;655666.0;438174.5;1093840.5
2024-06-17T09:00:00+01:00;17;06;2024;2024-06-17;09:00;1217332.0;291294.0;1508626.0
2024-06-17T17:00:00+01:00;17;06;2024;2024-06-17;17:00;1219196.0;450327.0;1669523.0
2024-06-18T04:00:00+01:00;18;06;2024;2024-06-18;04:00;865611.0;323779.5;1189390.5
2024-06-18T22:45:00+01:00;18;06;2024;2024-06-18;22:45;1267032.0;227717.25;1494749.25
2024-06-19T01:00:00+01:00;19;06;2024;2024-06-19;01:00;1076921.0;191495.0;1268416.0
2024-06-19T08:45:00+01:00;19;06;2024;2024-06-19;08:45;1283291.0;237568.25;1520859.25
2024-06-19T16:15:00+01:00;19;06;2024;2024-06-19;16:15;1155206.0;411032.0;1566238.0
2024-06-19T16:30:00+01:00;19;06;2024;2024-06-19;16:30;1157986.0;414788.75;1572774.75
2024-06-20T13:30:00+01:00;20;06;2024;2024-06-20;13:30;1168690.0;398031.5;1566721.5
2024-06-20T14:00:00+01:00;20;06;2024;2024-06-20;14:00;1142353.0;412504.0;1554857.0
2024-06-20T14:45:00+01:00;20;06;2024;2024-06-20;14:45;1119712.0;415138.5;1534850.5
2024-06-20T16:15:00+01:00;20;06;2024;2024-06-20;16:15;1019803.0;503504.0;1523307.0
2024-06-20T18:00:00+01:00;20;06;2024;2024-06-20;18:00;859868.0;658445.75;1518313.75
2024-06-20T18:45:00+01:00;20;06;2024;2024-06-20;18:45;775984.0;720087.0;1496071.0
2024-06-21T07:15:00+01:00;21;06;2024;2024-06-21;07:15;959894.0;325275.0;1285169.0
2024-06-21T09:45:00+01:00;21;06;2024;2024-06-21;09:45;1300948.0;273300.25;1574248.25
2024-06-21T10:15:00+01:00;21;06;2024;2024-06-21;10:15;1289468.0;263256.5;1552724.5
2024-06-21T20:15:00+01:00;21;06;2024;2024-06-21;20:15;1200151.0;437984.75;1638135.75
2024-06-21T22:45:00+01:00;21;06;2024;2024-06-21;22:45;1044904.0;429149.5;1474053.5
2024-06-22T07:15:00+01:00;22;06;2024;2024-06-22;07:15;578709.0;538853.0;1117562.0
2024-06-22T14:00:00+01:00;22;06;2024;2024-06-22;14:00;868705.0;381080.5;1249785.5
2024-06-23T01:30:00+01:00;23;06;2024;2024-06-23;01:30;426655.0;693276.0;1119931.0
2024-06-23T01:45:00+01:00;23;06;2024;2024-06-23;01:45;430413.0;681027.5;1111440.5
2024-06-23T15:45:00+01:00;23;06;2024;2024-06-23;15:45;799288.0;350475.75;1149763.75
2024-06-23T21:45:00+01:00;23;06;2024;2024-06-23;21:45;1047856.0;382280.25;1430136.25
2024-06-24T05:00:00+01:00;24;06;2024;2024-06-24;05:00;596028.0;429795.0;1025823.0
2024-06-25T00:15:00+01:00;25;06;2024;2024-06-25;00:15;1037839.0;321361.75;1359200.75
2024-06-25T02:45:00+01:00;25;06;2024;2024-06-25;02:45;941880.0;284756.75;1226636.75
2024-06-25T09:15:00+01:00;25;06;2024;2024-06-25;09:15;1341338.0;305031.0;1646369.0
2024-06-25T17:30:00+01:00;25;06;2024;2024-06-25;17:30;1180560.0;409577.0;1590137.0
2024-06-25T18:00:00+01:00;25;06;2024;2024-06-25;18:00;1189105.0;421469.5;1610574.5
2024-06-25T20:00:00+01:00;25;06;2024;2024-06-25;20:00;1300425.0;387754.75;1688179.75
2024-06-26T05:30:00+01:00;26;06;2024;2024-06-26;05:30;902888.0;260870.25;1163758.25
2024-06-26T08:15:00+01:00;26;06;2024;2024-06-26;08:15;1214871.0;265802.25;1480673.25
2024-06-26T10:15:00+01:00;26;06;2024;2024-06-26;10:15;1262980.0;282027.75;1545007.75
2024-06-26T12:45:00+01:00;26;06;2024;2024-06-26;12:45;1219073.0;320010.25;1539083.25
2024-06-26T13:30:00+01:00;26;06;2024;2024-06-26;13:30;1181928.0;323390.5;1505318.5
2024-06-26T23:15:00+01:00;26;06;2024;2024-06-26;23:15;1143964.0;316740.5;1460704.5
2024-06-27T05:15:00+01:00;27;06;2024;2024-06-27;05:15;668983.0;466148.0;1135131.0
2024-06-28T03:15:00+01:00;28;06;2024;2024-06-28;03:15;944007.0;262123.25;1206130.25
2024-06-28T11:00:00+01:00;28;06;2024;2024-06-28;11:00;1426568.0;246630.75;1673198.75
2024-06-28T20:00:00+01:00;28;06;2024;2024-06-28;20:00;1203843.0;413054.25;1616897.25
2024-06-29T00:00:00+01:00;29;06;2024;2024-06-29;00:00;1073350.0;288377.75;1361727.75
2024-06-29T05:15:00+01:00;29;06;2024;2024-06-29;05:15;834609.0;313986.25;1148595.25
2024-06-29T06:15:00+01:00;29;06;2024;2024-06-29;06:15;770726.0;343834.75;1114560.75
2024-06-29T12:30:00+01:00;29;06;2024;2024-06-29;12:30;1004660.0;433137.25;1437797.25
2024-06-29T16:15:00+01:00;29;06;2024;2024-06-29;16:15;729644.0;483520.5;1213164.5
2024-06-29T19:00:00+01:00;29;06;2024;2024-06-29;19:00;783396.0;498791.75;1282187.75
2024-06-29T19:30:00+01:00;29;06;2024;2024-06-29;19:30;852411.0;477186.0;1329597.0
2024-06-29T23:00:00+01:00;29;06;2024;2024-06-29;23:00;851269.0;419133.0;1270402.0
2024-06-29T23:45:00+01:00;29;06;2024;2024-06-29;23:45;793074.0;398968.25;1192042.25
2024-06-30T04:00:00+01:00;30;06;2024;2024-06-30;04:00;724771.0;284237.0;1009008.0
2024-06-30T06:30:00+01:00;30;06;2024;2024-06-30;06:30;792166.0;210376.0;1002542.0
2024-06-30T08:30:00+01:00;30;06;2024;2024-06-30;08:30;901336.0;167279.75;1068615.75
2024-06-30T12:00:00+01:00;30;06;2024;2024-06-30;12:00;1118568.0;195106.5;1313674.5
2024-06-30T19:15:00+01:00;30;06;2024;2024-06-30;19:15;892807.0;360597.25;1253404.25
2024-06-30T22:15:00+01:00;30;06;2024;2024-06-30;22:15;1052243.0;321537.75;1373780.75
2024-06-30T23:00:00+01:00;30;06;2024;2024-06-30;23:00;1008546.0;293840.0;1302386.0
2024-07-01T13:00:00+01:00;01;07;2024;2024-07-01;13:00;1210987.0;270609.322;1481596.322
2024-07-01T20:45:00+01:00;01;07;2024;2024-07-01;20:45;1288264.0;389228.357;1677492.357
2024-07-01T21:45:00+01:00;01;07;2024;2024-07-01;21:45;1222476.0;434007.754;1656483.754
2024-07-02T12:00:00+01:00;02;07;2024;2024-07-02;12:00;1330008.0;254116.587;1584124.587
2024-07-02T17:00:00+01:00;02;07;2024;2024-07-02;17:00;1306152.0;305552.147;1611704.1469999999
2024-07-03T02:30:00+01:00;03;07;2024;2024-07-03;02:30;994588.0;266923.606;1261511.6060000001
2024-07-03T16:30:00+01:00;03;07;2024;2024-07-03;16:30;1220967.0;374492.028;1595459.028
2024-07-03T21:15:00+01:00;03;07;2024;2024-07-03;21:15;1368385.0;400885.219;1769270.219
2024-07-04T05:45:00+01:00;04;07;2024;2024-07-04;05:45;811583.0;406704.105;1218287.105
2024-07-04T06:45:00+01:00;04;07;2024;2024-07-04;06:45;835887.0;424581.65;1260468.65
